filename,width,height,class,xmin,ymin,xmax,ymax
235.jpg,298,169,ATM card number,23,102,206,118
98.jpg,300,168,ATM card number,43,91,260,109
124.jpg,278,181,ATM card number,23,102,239,119
211.jpg,280,180,ATM card number,62,84,190,130
271.jpg,284,177,ATM card number,97,89,259,111
12.jpg,282,179,ATM card number,27,98,254,115
220.jpg,284,177,ATM card number,21,94,252,115
312.jpg,273,171,ATM card number,24,89,236,106
41.jpg,267,189,ATM card number,45,91,226,104
174.jpg,285,177,ATM card number,37,95,242,114
214.jpg,283,178,ATM card number,24,97,263,117
90.jpg,282,179,ATM card number,29,97,254,116
326.jpg,280,180,ATM card number,30,98,251,116
44.jpg,283,178,ATM card number,32,99,260,116
110.jpg,285,177,ATM card number,47,93,240,108
247.jpg,281,179,ATM card number,39,97,241,116
287.jpg,330,213,ATM card number,32,119,300,141
177.jpg,284,178,ATM card number,28,96,256,117
216.jpg,261,193,ATM card number,40,78,224,136
132.jpg,265,190,ATM card number,31,95,236,112
300.jpg,283,178,ATM card number,33,81,224,100
37.jpg,281,179,ATM card number,27,101,248,118
209.jpg,283,178,ATM card number,23,100,194,118
240.jpg,282,178,ATM card number,26,100,257,118
120.jpg,400,250,ATM card number,36,140,383,170
252.jpg,271,186,ATM card number,56,93,232,108
254.jpg,330,153,ATM card number,111,82,226,93
147.jpg,250,188,ATM card number,29,103,230,121
63.jpg,281,179,ATM card number,27,97,260,117
80.jpg,283,178,ATM card number,24,97,261,115
447.jpg,612,408,ATM card number,91,240,507,277
171.jpg,692,443,ATM card number,94,239,603,284
204.jpg,283,178,ATM card number,25,100,247,117
317.jpg,281,179,ATM card number,28,101,246,119
339.jpg,282,179,ATM card number,29,97,243,113
193.jpg,286,176,ATM card number,15,97,246,112
376.jpg,280,180,ATM card number,29,94,239,112
88.jpg,277,182,ATM card number,29,100,230,119
42.jpg,280,180,ATM card number,29,96,247,117
30.jpg,283,178,ATM card number,32,100,254,117
221.jpg,281,180,ATM card number,19,95,256,115
14.jpg,284,178,ATM card number,30,98,257,116
255.jpg,279,181,ATM card number,20,100,260,121
412.jpg,267,189,ATM card number,30,87,207,101
438.jpg,350,144,ATM card number,93,68,256,84
146.jpg,212,147,ATM card number,22,62,145,84
286.jpg,693,443,ATM card number,70,241,631,287
117.jpg,275,183,ATM card number,12,104,256,125
169.jpg,283,178,ATM card number,26,98,257,117
217.jpg,281,179,ATM card number,37,101,263,119
292.jpg,283,178,ATM card number,39,97,241,117
115.jpg,281,180,ATM card number,31,106,171,119
52.jpg,282,178,ATM card number,24,98,255,119
47.jpg,277,182,ATM card number,23,100,253,117
113.jpg,284,177,ATM card number,35,97,256,115
379.jpg,278,181,ATM card number,27,96,251,111
122.jpg,283,178,ATM card number,26,97,255,116
433.jpg,278,181,ATM card number,51,95,224,109
398.jpg,400,260,ATM card number,26,132,372,159
309.jpg,281,147,ATM card number,30,86,248,103
28.jpg,283,178,ATM card number,21,101,267,118
153.jpg,283,178,ATM card number,28,98,255,117
206.jpg,279,181,ATM card number,32,97,248,118
50.jpg,250,194,ATM card number,41,100,207,112
181.jpg,360,360,ATM card number,13,213,202,230
456.jpg,283,178,ATM card number,28,99,254,117
71.jpg,220,170,ATM card number,19,78,183,91
51.jpg,259,194,ATM card number,36,105,219,118
283.jpg,277,182,ATM card number,17,100,233,117
189.jpg,282,179,ATM card number,39,99,238,116
105.jpg,283,178,ATM card number,27,97,256,115
87.jpg,281,180,ATM card number,22,95,253,116
8.jpg,285,177,ATM card number,22,106,217,120
223.jpg,284,177,ATM card number,24,94,261,115
208.jpg,300,168,ATM card number,30,91,217,108
184.jpg,275,183,ATM card number,23,89,254,111
22.jpg,282,179,ATM card number,39,96,245,114
192.jpg,283,178,ATM card number,26,100,204,116
224.jpg,282,179,ATM card number,26,96,251,114
340.jpg,232,152,ATM card number,26,84,210,98
137.jpg,200,132,ATM card number,21,70,180,84
282.jpg,283,178,ATM card number,42,96,236,115
114.jpg,283,178,ATM card number,20,95,248,113
13.jpg,244,153,ATM card number,25,86,214,102
227.jpg,283,178,ATM card number,32,103,247,120
32.jpg,275,183,ATM card number,19,108,254,128
256.jpg,283,178,ATM card number,20,89,257,108
156.jpg,247,160,ATM card number,22,83,224,103
186.jpg,254,198,ATM card number,26,96,231,112
302.jpg,282,178,ATM card number,17,95,261,113
196.jpg,283,178,ATM card number,27,98,256,117
111.jpg,283,178,ATM card number,25,101,258,120
242.jpg,277,182,ATM card number,32,97,249,113
393.jpg,282,179,ATM card number,28,103,184,119
431.jpg,225,225,ATM card number,8,135,128,146
96.jpg,0,0,ATM card number,51,94,207,106
428.jpg,283,178,ATM card number,28,96,259,118
74.jpg,274,184,ATM card number,39,102,230,121
163.jpg,268,188,ATM card number,29,102,248,118
36.jpg,280,180,ATM card number,30,98,249,112
297.jpg,283,178,ATM card number,21,98,262,118
64.jpg,400,250,ATM card number,28,146,365,169
5.jpg,283,178,ATM card number,31,101,208,116
422.jpg,282,179,ATM card number,26,97,253,115
427.jpg,479,300,ATM card number,20,200,271,222
136.jpg,282,179,ATM card number,40,99,238,118
11.jpg,283,178,ATM card number,32,97,250,116
338.jpg,249,202,ATM card number,34,64,209,133
372.jpg,259,194,ATM card number,31,71,231,88
451.jpg,284,177,ATM card number,31,96,268,113
180.jpg,400,250,ATM card number,33,143,365,167
17.jpg,275,183,ATM card number,55,99,216,114
201.jpg,400,250,ATM card number,33,138,362,166
46.jpg,283,178,ATM card number,35,98,252,114
158.jpg,277,182,ATM card number,17,100,235,117
107.jpg,283,178,ATM card number,23,99,262,117
419.jpg,283,178,ATM card number,14,93,235,111
150.jpg,233,216,ATM card number,50,102,184,112
219.jpg,230,200,ATM card number,29,98,194,113
226.jpg,246,161,ATM card number,25,88,208,103
194.jpg,283,178,ATM card number,15,96,258,117
337.jpg,252,200,ATM card number,33,100,227,117
49.jpg,284,178,ATM card number,23,97,263,113
233.jpg,283,178,ATM card number,23,100,227,117
370.jpg,257,160,ATM card number,34,89,242,106
249.jpg,284,178,ATM card number,29,97,258,116
159.jpg,281,180,ATM card number,29,102,244,121
345.jpg,284,177,ATM card number,35,105,236,122
92.jpg,278,177,ATM card number,25,95,250,113
79.jpg,280,180,ATM card number,31,98,252,116
232.jpg,283,178,ATM card number,27,98,253,117
311.jpg,266,190,ATM card number,49,103,205,118
392.jpg,283,178,ATM card number,31,95,258,113
395.jpg,230,200,ATM card number,28,94,195,112
315.jpg,277,182,ATM card number,31,98,240,116
279.jpg,239,211,ATM card number,30,95,211,110
7.jpg,284,177,ATM card number,17,102,208,116
143.jpg,283,178,ATM card number,16,96,225,115
26.jpg,287,174,ATM card number,22,97,246,116
229.jpg,281,179,ATM card number,26,98,260,116
121.jpg,233,216,ATM card number,24,103,194,117
23.jpg,278,181,ATM card number,38,95,243,112
40.jpg,285,177,ATM card number,22,106,217,121
327.jpg,275,183,ATM card number,33,88,234,103
278.jpg,270,187,ATM card number,41,99,201,115
172.jpg,284,177,ATM card number,23,100,272,118
218.jpg,250,157,ATM card number,15,80,233,98
298.jpg,281,179,ATM card number,36,101,263,119
385.jpg,258,195,ATM card number,41,78,212,130
410.jpg,277,182,ATM card number,23,100,254,118
182.jpg,259,194,ATM card number,59,101,202,120
91.jpg,283,178,ATM card number,24,97,261,116
55.jpg,283,178,ATM card number,25,95,261,114
6.jpg,283,178,ATM card number,24,96,261,116
458.jpg,284,177,ATM card number,33,99,250,118
25.jpg,259,194,ATM card number,35,78,202,112
265.jpg,191,120,ATM card number,16,65,172,79
314.jpg,283,178,ATM card number,34,98,246,116
244.jpg,310,163,ATM card number,54,84,244,99
260.jpg,284,177,ATM card number,102,90,259,112
151.jpg,279,180,ATM card number,28,95,251,113
15.jpg,300,168,ATM card number,54,84,247,99
78.jpg,283,178,ATM card number,20,101,263,118
167.jpg,280,180,ATM card number,26,101,254,119
131.jpg,283,178,ATM card number,23,97,262,116
228.jpg,325,155,ATM card number,66,87,261,102
313.jpg,231,148,ATM card number,24,80,201,95
381.jpg,282,179,ATM card number,20,91,265,111
273.jpg,283,178,ATM card number,30,97,258,116
437.jpg,240,151,ATM card number,11,82,225,103
161.jpg,284,178,ATM card number,37,102,205,116
48.jpg,282,178,ATM card number,40,100,252,114
82.jpg,284,177,ATM card number,31,98,250,116
310.jpg,400,250,ATM card number,32,133,372,160
378.jpg,281,179,ATM card number,22,95,265,115
176.jpg,277,182,ATM card number,22,105,250,122
65.jpg,400,250,ATM card number,25,145,369,169
203.jpg,310,162,ATM card number,26,86,234,102
179.jpg,278,175,ATM card number,28,97,258,114
236.jpg,290,174,ATM card number,50,96,236,111
128.jpg,281,179,ATM card number,30,96,243,113
325.jpg,285,177,ATM card number,21,89,254,104
83.jpg,285,177,ATM card number,32,95,258,113
102.jpg,279,181,ATM card number,19,96,252,118
303.jpg,284,177,ATM card number,28,93,250,110
357.jpg,252,153,ATM card number,14,89,231,104
351.jpg,233,216,ATM card number,47,102,196,111
394.jpg,283,178,ATM card number,27,94,254,110
205.jpg,280,180,ATM card number,53,73,227,130
250.jpg,282,178,ATM card number,17,95,228,114
54.jpg,266,190,ATM card number,42,93,218,111
29.jpg,283,178,ATM card number,29,99,261,116
225.jpg,285,177,ATM card number,44,92,242,107
141.jpg,282,179,ATM card number,30,95,221,112
284.jpg,256,197,ATM card number,32,97,228,112
290.jpg,284,177,ATM card number,29,94,251,112
237.jpg,251,162,ATM card number,30,88,229,104
160.jpg,281,180,ATM card number,38,98,244,115
73.jpg,279,181,ATM card number,22,96,250,116
94.jpg,281,179,ATM card number,29,96,256,115
274.jpg,275,183,ATM card number,40,101,231,119
335.jpg,272,172,ATM card number,26,95,247,111
195.jpg,225,225,ATM card number,9,135,127,146
230.jpg,283,178,ATM card number,27,98,255,117
148.jpg,283,178,ATM card number,30,98,256,118
85.jpg,282,178,ATM card number,14,116,157,130
103.jpg,282,179,ATM card number,37,97,244,114
213.jpg,232,150,ATM card number,31,83,201,98
364.jpg,282,179,ATM card number,58,95,216,107
89.jpg,300,168,ATM card number,44,91,260,109
2.jpg,283,178,ATM card number,35,97,253,113
280.jpg,500,315,ATM card number,62,169,443,204
39.jpg,256,160,ATM card number,31,87,229,104
93.jpg,282,179,ATM card number,42,99,237,118
207.jpg,272,186,ATM card number,31,94,232,110
33.jpg,286,176,ATM card number,17,86,229,104
144.jpg,225,225,ATM card number,7,134,129,150
57.jpg,689,445,ATM card number,78,239,609,277
293.jpg,273,184,ATM card number,30,109,159,121
407.jpg,278,181,ATM card number,29,98,257,117
222.jpg,283,178,ATM card number,26,95,256,116
264.jpg,282,179,ATM card number,26,100,195,116
86.jpg,259,194,ATM card number,33,101,225,118
390.jpg,282,178,ATM card number,29,99,244,114
188.jpg,225,225,ATM card number,9,135,129,147
134.jpg,277,182,ATM card number,31,97,241,117
183.jpg,300,168,ATM card number,51,85,242,110
371.jpg,260,166,ATM card number,25,92,239,110
35.jpg,284,177,ATM card number,31,96,256,113
168.jpg,283,178,ATM card number,17,97,261,114
99.jpg,241,209,ATM card number,35,79,218,136
140.jpg,285,177,ATM card number,29,101,259,120
101.jpg,282,179,ATM card number,31,91,254,108
173.jpg,265,169,ATM card number,25,93,236,111
165.jpg,283,178,ATM card number,29,95,254,114
61.jpg,283,178,ATM card number,26,99,258,117
262.jpg,258,196,ATM card number,32,93,227,110
374.jpg,271,186,ATM card number,29,94,243,112
270.jpg,315,160,ATM card number,72,85,240,100
306.jpg,283,178,ATM card number,41,98,237,116
307.jpg,280,180,ATM card number,32,97,253,113
21.jpg,266,190,ATM card number,43,98,217,114
291.jpg,284,177,ATM card number,23,100,221,116
276.jpg,282,179,ATM card number,39,98,241,117
257.jpg,282,179,ATM card number,40,99,237,117
